股票代码,股票简称,纳入时间,申万3级,l3_index_code
002599.SZ,盛通股份,2021-12-13,印刷,851422.SI
001279.SZ,强邦新材,2024-10-11,印刷,851422.SI
002117.SZ,东港股份,2021-12-13,印刷,851422.SI
