股票代码,股票简称,纳入时间,申万3级,l3_index_code
603878.SH,武进不锈,2016-12-01,钢铁管材,850443.SI
000778.SZ,新兴铸管,1997-06-06,钢铁管材,850443.SI
601686.SH,友发集团,2021-07-30,钢铁管材,850443.SI
